timestamp_unix,timestamp_iso,participant_full_id,sleep_detection_stage,missing_value_reason
1709405400000,2024-03-02T18:50:00Z,899-1-1-20,,device_not_recording
1709405460000,2024-03-02T18:51:00Z,899-1-1-20,,device_not_recording
1709405520000,2024-03-02T18:52:00Z,899-1-1-20,,device_not_worn_correctly
1709405580000,2024-03-02T18:53:00Z,899-1-1-20,,device_not_worn_correctly
1709405640000,2024-03-02T18:54:00Z,899-1-1-20,,device_not_recording
1709405700000,2024-03-02T18:55:00Z,899-1-1-20,,device_not_recording
1709405760000,2024-03-02T18:56:00Z,899-1-1-20,,device_not_recording
1709405820000,2024-03-02T18:57:00Z,899-1-1-20,,device_not_recording
1709405880000,2024-03-02T18:58:00Z,899-1-1-20,,device_not_recording
1709405940000,2024-03-02T18:59:00Z,899-1-1-20,,device_not_recording
1709406000000,2024-03-02T19:00:00Z,899-1-1-20,,device_not_recording
1709406060000,2024-03-02T19:01:00Z,899-1-1-20,,device_not_recording
1709406120000,2024-03-02T19:02:00Z,899-1-1-20,,device_not_recording
1709406180000,2024-03-02T19:03:00Z,899-1-1-20,,device_not_recording
1709406240000,2024-03-02T19:04:00Z,899-1-1-20,,device_not_recording
1709406300000,2024-03-02T19:05:00Z,899-1-1-20,,device_not_recording
1709406360000,2024-03-02T19:06:00Z,899-1-1-20,,device_not_recording
1709406420000,2024-03-02T19:07:00Z,899-1-1-20,,device_not_recording
1709406480000,2024-03-02T19:08:00Z,899-1-1-20,,device_not_recording
1709406540000,2024-03-02T19:09:00Z,899-1-1-20,,device_not_recording
1709406600000,2024-03-02T19:10:00Z,899-1-1-20,,device_not_recording
1709406660000,2024-03-02T19:11:00Z,899-1-1-20,,device_not_recording
1709406720000,2024-03-02T19:12:00Z,899-1-1-20,,device_not_recording
1709406780000,2024-03-02T19:13:00Z,899-1-1-20,,device_not_recording
1709406840000,2024-03-02T19:14:00Z,899-1-1-20,,device_not_recording
1709406900000,2024-03-02T19:15:00Z,899-1-1-20,,device_not_recording
1709406960000,2024-03-02T19:16:00Z,899-1-1-20,,device_not_recording
1709407020000,2024-03-02T19:17:00Z,899-1-1-20,,device_not_recording
1709407080000,2024-03-02T19:18:00Z,899-1-1-20,,device_not_recording
1709407140000,2024-03-02T19:19:00Z,899-1-1-20,,device_not_recording
1709407200000,2024-03-02T19:20:00Z,899-1-1-20,,device_not_recording
1709407260000,2024-03-02T19:21:00Z,899-1-1-20,,device_not_recording
1709407320000,2024-03-02T19:22:00Z,899-1-1-20,,device_not_recording
1709407380000,2024-03-02T19:23:00Z,899-1-1-20,,device_not_recording
1709407440000,2024-03-02T19:24:00Z,899-1-1-20,,device_not_recording
1709407500000,2024-03-02T19:25:00Z,899-1-1-20,,device_not_recording
1709407560000,2024-03-02T19:26:00Z,899-1-1-20,,device_not_recording
1709407620000,2024-03-02T19:27:00Z,899-1-1-20,,device_not_recording
1709407680000,2024-03-02T19:28:00Z,899-1-1-20,,device_not_recording
1709407740000,2024-03-02T19:29:00Z,899-1-1-20,,device_not_recording
1709407800000,2024-03-02T19:30:00Z,899-1-1-20,,device_not_recording
1709407860000,2024-03-02T19:31:00Z,899-1-1-20,,device_not_recording
1709407920000,2024-03-02T19:32:00Z,899-1-1-20,,device_not_recording
1709407980000,2024-03-02T19:33:00Z,899-1-1-20,,device_not_recording
1709408040000,2024-03-02T19:34:00Z,899-1-1-20,,device_not_recording
1709408100000,2024-03-02T19:35:00Z,899-1-1-20,,device_not_recording
1709408160000,2024-03-02T19:36:00Z,899-1-1-20,,device_not_recording
1709408220000,2024-03-02T19:37:00Z,899-1-1-20,,device_not_recording
1709408280000,2024-03-02T19:38:00Z,899-1-1-20,,device_not_recording
1709408340000,2024-03-02T19:39:00Z,899-1-1-20,,device_not_recording
1709408400000,2024-03-02T19:40:00Z,899-1-1-20,0,
1709408460000,2024-03-02T19:41:00Z,899-1-1-20,0,
1709408520000,2024-03-02T19:42:00Z,899-1-1-20,,device_not_recording
1709408580000,2024-03-02T19:43:00Z,899-1-1-20,,device_not_recording
1709408640000,2024-03-02T19:44:00Z,899-1-1-20,,device_not_recording
1709408700000,2024-03-02T19:45:00Z,899-1-1-20,,device_not_recording
1709408760000,2024-03-02T19:46:00Z,899-1-1-20,,device_not_recording
1709408820000,2024-03-02T19:47:00Z,899-1-1-20,,device_not_recording
1709408880000,2024-03-02T19:48:00Z,899-1-1-20,,device_not_recording
1709408940000,2024-03-02T19:49:00Z,899-1-1-20,,device_not_recording
1709409000000,2024-03-02T19:50:00Z,899-1-1-20,,device_not_recording
1709409060000,2024-03-02T19:51:00Z,899-1-1-20,,device_not_recording
1709409120000,2024-03-02T19:52:00Z,899-1-1-20,,device_not_recording
1709409180000,2024-03-02T19:53:00Z,899-1-1-20,,device_not_recording
1709409240000,2024-03-02T19:54:00Z,899-1-1-20,,device_not_recording
1709409300000,2024-03-02T19:55:00Z,899-1-1-20,,device_not_recording
1709409360000,2024-03-02T19:56:00Z,899-1-1-20,,device_not_recording
1709409420000,2024-03-02T19:57:00Z,899-1-1-20,,device_not_recording
1709409480000,2024-03-02T19:58:00Z,899-1-1-20,,device_not_recording
1709409540000,2024-03-02T19:59:00Z,899-1-1-20,,device_not_recording
1709409600000,2024-03-02T20:00:00Z,899-1-1-20,,device_not_recording
1709409660000,2024-03-02T20:01:00Z,899-1-1-20,,device_not_recording
1709409720000,2024-03-02T20:02:00Z,899-1-1-20,,device_not_recording
1709409780000,2024-03-02T20:03:00Z,899-1-1-20,,device_not_recording
1709409840000,2024-03-02T20:04:00Z,899-1-1-20,,device_not_recording
1709409900000,2024-03-02T20:05:00Z,899-1-1-20,,device_not_recording
1709409960000,2024-03-02T20:06:00Z,899-1-1-20,,device_not_recording
1709410020000,2024-03-02T20:07:00Z,899-1-1-20,,device_not_recording
1709410080000,2024-03-02T20:08:00Z,899-1-1-20,,device_not_recording
1709410140000,2024-03-02T20:09:00Z,899-1-1-20,,device_not_recording
1709410200000,2024-03-02T20:10:00Z,899-1-1-20,,device_not_recording
1709410260000,2024-03-02T20:11:00Z,899-1-1-20,,device_not_recording
1709410320000,2024-03-02T20:12:00Z,899-1-1-20,,device_not_recording
1709410380000,2024-03-02T20:13:00Z,899-1-1-20,,device_not_recording
1709410440000,2024-03-02T20:14:00Z,899-1-1-20,,device_not_recording
1709410500000,2024-03-02T20:15:00Z,899-1-1-20,,device_not_recording
1709410560000,2024-03-02T20:16:00Z,899-1-1-20,,device_not_recording
1709410620000,2024-03-02T20:17:00Z,899-1-1-20,,device_not_recording
1709410680000,2024-03-02T20:18:00Z,899-1-1-20,,device_not_recording
1709410740000,2024-03-02T20:19:00Z,899-1-1-20,,device_not_recording
1709410800000,2024-03-02T20:20:00Z,899-1-1-20,,device_not_recording
1709410860000,2024-03-02T20:21:00Z,899-1-1-20,,device_not_recording
1709410920000,2024-03-02T20:22:00Z,899-1-1-20,,device_not_recording
1709410980000,2024-03-02T20:23:00Z,899-1-1-20,,device_not_recording
1709411040000,2024-03-02T20:24:00Z,899-1-1-20,,device_not_recording
1709411100000,2024-03-02T20:25:00Z,899-1-1-20,,device_not_recording
1709411160000,2024-03-02T20:26:00Z,899-1-1-20,,device_not_recording
1709411220000,2024-03-02T20:27:00Z,899-1-1-20,,device_not_recording
1709411280000,2024-03-02T20:28:00Z,899-1-1-20,,device_not_recording
1709411340000,2024-03-02T20:29:00Z,899-1-1-20,,device_not_recording
1709411400000,2024-03-02T20:30:00Z,899-1-1-20,,device_not_recording
1709411460000,2024-03-02T20:31:00Z,899-1-1-20,,device_not_recording
1709411520000,2024-03-02T20:32:00Z,899-1-1-20,,device_not_recording
1709411580000,2024-03-02T20:33:00Z,899-1-1-20,,device_not_recording
1709411640000,2024-03-02T20:34:00Z,899-1-1-20,,device_not_recording
1709411700000,2024-03-02T20:35:00Z,899-1-1-20,,device_not_recording
1709411760000,2024-03-02T20:36:00Z,899-1-1-20,,device_not_recording
1709411820000,2024-03-02T20:37:00Z,899-1-1-20,,device_not_recording
1709411880000,2024-03-02T20:38:00Z,899-1-1-20,,device_not_recording
1709411940000,2024-03-02T20:39:00Z,899-1-1-20,,device_not_recording
1709412000000,2024-03-02T20:40:00Z,899-1-1-20,,device_not_recording
1709412060000,2024-03-02T20:41:00Z,899-1-1-20,,device_not_recording
1709412120000,2024-03-02T20:42:00Z,899-1-1-20,,device_not_recording
1709412180000,2024-03-02T20:43:00Z,899-1-1-20,,device_not_recording
1709412240000,2024-03-02T20:44:00Z,899-1-1-20,,device_not_recording
1709412300000,2024-03-02T20:45:00Z,899-1-1-20,,device_not_recording
1709412360000,2024-03-02T20:46:00Z,899-1-1-20,,device_not_recording
1709412420000,2024-03-02T20:47:00Z,899-1-1-20,,device_not_recording
1709412480000,2024-03-02T20:48:00Z,899-1-1-20,,device_not_recording
1709412540000,2024-03-02T20:49:00Z,899-1-1-20,,device_not_recording
1709412600000,2024-03-02T20:50:00Z,899-1-1-20,,device_not_recording
1709412660000,2024-03-02T20:51:00Z,899-1-1-20,,device_not_recording
1709412720000,2024-03-02T20:52:00Z,899-1-1-20,,device_not_recording
1709412780000,2024-03-02T20:53:00Z,899-1-1-20,,device_not_recording
1709412840000,2024-03-02T20:54:00Z,899-1-1-20,,device_not_recording
1709412900000,2024-03-02T20:55:00Z,899-1-1-20,,device_not_recording
1709412960000,2024-03-02T20:56:00Z,899-1-1-20,,device_not_recording
1709413020000,2024-03-02T20:57:00Z,899-1-1-20,,device_not_recording
1709413080000,2024-03-02T20:58:00Z,899-1-1-20,,device_not_recording
1709413140000,2024-03-02T20:59:00Z,899-1-1-20,,device_not_recording
1709413200000,2024-03-02T21:00:00Z,899-1-1-20,,device_not_recording
1709413260000,2024-03-02T21:01:00Z,899-1-1-20,,device_not_recording
1709413320000,2024-03-02T21:02:00Z,899-1-1-20,,device_not_recording
1709413380000,2024-03-02T21:03:00Z,899-1-1-20,,device_not_recording
1709413440000,2024-03-02T21:04:00Z,899-1-1-20,,device_not_recording
1709413500000,2024-03-02T21:05:00Z,899-1-1-20,,device_not_recording
1709413560000,2024-03-02T21:06:00Z,899-1-1-20,,device_not_recording
1709413620000,2024-03-02T21:07:00Z,899-1-1-20,,device_not_recording
1709413680000,2024-03-02T21:08:00Z,899-1-1-20,,device_not_recording
1709413740000,2024-03-02T21:09:00Z,899-1-1-20,,device_not_recording
1709413800000,2024-03-02T21:10:00Z,899-1-1-20,,device_not_recording
1709413860000,2024-03-02T21:11:00Z,899-1-1-20,,device_not_recording
1709413920000,2024-03-02T21:12:00Z,899-1-1-20,,device_not_recording
1709413980000,2024-03-02T21:13:00Z,899-1-1-20,,device_not_recording
1709414040000,2024-03-02T21:14:00Z,899-1-1-20,,device_not_recording
1709414100000,2024-03-02T21:15:00Z,899-1-1-20,,device_not_recording
1709414160000,2024-03-02T21:16:00Z,899-1-1-20,,device_not_recording
1709414220000,2024-03-02T21:17:00Z,899-1-1-20,,device_not_recording
1709414280000,2024-03-02T21:18:00Z,899-1-1-20,,device_not_recording
1709414340000,2024-03-02T21:19:00Z,899-1-1-20,,device_not_recording
1709414400000,2024-03-02T21:20:00Z,899-1-1-20,,device_not_recording
1709414460000,2024-03-02T21:21:00Z,899-1-1-20,,device_not_recording
1709414520000,2024-03-02T21:22:00Z,899-1-1-20,,device_not_recording
1709414580000,2024-03-02T21:23:00Z,899-1-1-20,,device_not_recording
1709414640000,2024-03-02T21:24:00Z,899-1-1-20,,device_not_recording
1709414700000,2024-03-02T21:25:00Z,899-1-1-20,,device_not_recording
1709414760000,2024-03-02T21:26:00Z,899-1-1-20,,device_not_recording
1709414820000,2024-03-02T21:27:00Z,899-1-1-20,,device_not_recording
1709414880000,2024-03-02T21:28:00Z,899-1-1-20,,device_not_recording
1709414940000,2024-03-02T21:29:00Z,899-1-1-20,,device_not_recording
1709415000000,2024-03-02T21:30:00Z,899-1-1-20,,device_not_recording
1709415060000,2024-03-02T21:31:00Z,899-1-1-20,,device_not_recording
1709415120000,2024-03-02T21:32:00Z,899-1-1-20,,device_not_recording
1709415180000,2024-03-02T21:33:00Z,899-1-1-20,,device_not_recording
1709415240000,2024-03-02T21:34:00Z,899-1-1-20,,device_not_recording
1709415300000,2024-03-02T21:35:00Z,899-1-1-20,,device_not_recording
1709415360000,2024-03-02T21:36:00Z,899-1-1-20,,device_not_recording
1709415420000,2024-03-02T21:37:00Z,899-1-1-20,,device_not_recording
1709415480000,2024-03-02T21:38:00Z,899-1-1-20,,device_not_recording
1709415540000,2024-03-02T21:39:00Z,899-1-1-20,,device_not_recording
1709415600000,2024-03-02T21:40:00Z,899-1-1-20,,device_not_recording
1709415660000,2024-03-02T21:41:00Z,899-1-1-20,,device_not_recording
1709415720000,2024-03-02T21:42:00Z,899-1-1-20,,device_not_recording
1709415780000,2024-03-02T21:43:00Z,899-1-1-20,,device_not_recording
1709415840000,2024-03-02T21:44:00Z,899-1-1-20,,device_not_recording
1709415900000,2024-03-02T21:45:00Z,899-1-1-20,,device_not_recording
1709415960000,2024-03-02T21:46:00Z,899-1-1-20,,device_not_recording
1709416020000,2024-03-02T21:47:00Z,899-1-1-20,,device_not_recording
1709416080000,2024-03-02T21:48:00Z,899-1-1-20,,device_not_recording
1709416140000,2024-03-02T21:49:00Z,899-1-1-20,,device_not_recording
1709416200000,2024-03-02T21:50:00Z,899-1-1-20,,device_not_recording
1709416260000,2024-03-02T21:51:00Z,899-1-1-20,,device_not_recording
1709416320000,2024-03-02T21:52:00Z,899-1-1-20,,device_not_recording
1709416380000,2024-03-02T21:53:00Z,899-1-1-20,,device_not_recording
1709416440000,2024-03-02T21:54:00Z,899-1-1-20,,device_not_recording
1709416500000,2024-03-02T21:55:00Z,899-1-1-20,,device_not_recording
1709416560000,2024-03-02T21:56:00Z,899-1-1-20,,device_not_recording
1709416620000,2024-03-02T21:57:00Z,899-1-1-20,,device_not_recording
1709416680000,2024-03-02T21:58:00Z,899-1-1-20,,device_not_recording
1709416740000,2024-03-02T21:59:00Z,899-1-1-20,,device_not_recording
1709416800000,2024-03-02T22:00:00Z,899-1-1-20,,device_not_recording
1709416860000,2024-03-02T22:01:00Z,899-1-1-20,,device_not_recording
1709416920000,2024-03-02T22:02:00Z,899-1-1-20,,device_not_recording
1709416980000,2024-03-02T22:03:00Z,899-1-1-20,,device_not_recording
1709417040000,2024-03-02T22:04:00Z,899-1-1-20,,device_not_recording
1709417100000,2024-03-02T22:05:00Z,899-1-1-20,,device_not_recording
1709417160000,2024-03-02T22:06:00Z,899-1-1-20,,device_not_recording
1709417220000,2024-03-02T22:07:00Z,899-1-1-20,,device_not_recording
1709417280000,2024-03-02T22:08:00Z,899-1-1-20,,device_not_recording
1709417340000,2024-03-02T22:09:00Z,899-1-1-20,,device_not_recording
1709417400000,2024-03-02T22:10:00Z,899-1-1-20,,device_not_recording
1709417460000,2024-03-02T22:11:00Z,899-1-1-20,,device_not_recording
1709417520000,2024-03-02T22:12:00Z,899-1-1-20,,device_not_recording
1709417580000,2024-03-02T22:13:00Z,899-1-1-20,,device_not_recording
1709417640000,2024-03-02T22:14:00Z,899-1-1-20,,device_not_recording
1709417700000,2024-03-02T22:15:00Z,899-1-1-20,,device_not_recording
1709417760000,2024-03-02T22:16:00Z,899-1-1-20,,device_not_recording
1709417820000,2024-03-02T22:17:00Z,899-1-1-20,,device_not_recording
1709417880000,2024-03-02T22:18:00Z,899-1-1-20,,device_not_recording
1709417940000,2024-03-02T22:19:00Z,899-1-1-20,,device_not_recording
1709418000000,2024-03-02T22:20:00Z,899-1-1-20,,device_not_recording
1709418060000,2024-03-02T22:21:00Z,899-1-1-20,,device_not_recording
1709418120000,2024-03-02T22:22:00Z,899-1-1-20,,device_not_recording
1709418180000,2024-03-02T22:23:00Z,899-1-1-20,,device_not_recording
1709418240000,2024-03-02T22:24:00Z,899-1-1-20,,device_not_recording
1709418300000,2024-03-02T22:25:00Z,899-1-1-20,,device_not_recording
1709418360000,2024-03-02T22:26:00Z,899-1-1-20,,device_not_recording
1709418420000,2024-03-02T22:27:00Z,899-1-1-20,,device_not_recording
1709418480000,2024-03-02T22:28:00Z,899-1-1-20,,device_not_recording
1709418540000,2024-03-02T22:29:00Z,899-1-1-20,,device_not_recording
1709418600000,2024-03-02T22:30:00Z,899-1-1-20,,device_not_recording
1709418660000,2024-03-02T22:31:00Z,899-1-1-20,,device_not_recording
1709418720000,2024-03-02T22:32:00Z,899-1-1-20,,device_not_recording
1709418780000,2024-03-02T22:33:00Z,899-1-1-20,,device_not_recording
1709418840000,2024-03-02T22:34:00Z,899-1-1-20,,device_not_recording
1709418900000,2024-03-02T22:35:00Z,899-1-1-20,,device_not_recording
1709418960000,2024-03-02T22:36:00Z,899-1-1-20,,device_not_recording
1709419020000,2024-03-02T22:37:00Z,899-1-1-20,,device_not_recording
1709419080000,2024-03-02T22:38:00Z,899-1-1-20,,device_not_recording
1709419140000,2024-03-02T22:39:00Z,899-1-1-20,,device_not_recording
1709419200000,2024-03-02T22:40:00Z,899-1-1-20,,device_not_recording
1709419260000,2024-03-02T22:41:00Z,899-1-1-20,,device_not_recording
1709419320000,2024-03-02T22:42:00Z,899-1-1-20,,device_not_recording
1709419380000,2024-03-02T22:43:00Z,899-1-1-20,,device_not_recording
1709419440000,2024-03-02T22:44:00Z,899-1-1-20,,device_not_recording
1709419500000,2024-03-02T22:45:00Z,899-1-1-20,,device_not_recording
1709419560000,2024-03-02T22:46:00Z,899-1-1-20,,device_not_recording
1709419620000,2024-03-02T22:47:00Z,899-1-1-20,,device_not_recording
1709419680000,2024-03-02T22:48:00Z,899-1-1-20,,device_not_recording
1709419740000,2024-03-02T22:49:00Z,899-1-1-20,,device_not_recording
1709419800000,2024-03-02T22:50:00Z,899-1-1-20,,device_not_recording
1709419860000,2024-03-02T22:51:00Z,899-1-1-20,,device_not_recording
1709419920000,2024-03-02T22:52:00Z,899-1-1-20,,device_not_recording
1709419980000,2024-03-02T22:53:00Z,899-1-1-20,,device_not_recording
1709420040000,2024-03-02T22:54:00Z,899-1-1-20,,device_not_recording
1709420100000,2024-03-02T22:55:00Z,899-1-1-20,,device_not_recording
1709420160000,2024-03-02T22:56:00Z,899-1-1-20,,device_not_recording
1709420220000,2024-03-02T22:57:00Z,899-1-1-20,,device_not_recording
1709420280000,2024-03-02T22:58:00Z,899-1-1-20,,device_not_recording
1709420340000,2024-03-02T22:59:00Z,899-1-1-20,,device_not_recording
1709420400000,2024-03-02T23:00:00Z,899-1-1-20,,device_not_recording
1709420460000,2024-03-02T23:01:00Z,899-1-1-20,,device_not_recording
1709420520000,2024-03-02T23:02:00Z,899-1-1-20,,device_not_recording
1709420580000,2024-03-02T23:03:00Z,899-1-1-20,,device_not_recording
1709420640000,2024-03-02T23:04:00Z,899-1-1-20,,device_not_recording
1709420700000,2024-03-02T23:05:00Z,899-1-1-20,,device_not_recording
1709420760000,2024-03-02T23:06:00Z,899-1-1-20,,device_not_recording
1709420820000,2024-03-02T23:07:00Z,899-1-1-20,,device_not_recording
1709420880000,2024-03-02T23:08:00Z,899-1-1-20,,device_not_recording
1709420940000,2024-03-02T23:09:00Z,899-1-1-20,,device_not_recording
1709421000000,2024-03-02T23:10:00Z,899-1-1-20,,device_not_recording
1709421060000,2024-03-02T23:11:00Z,899-1-1-20,,device_not_recording
1709421120000,2024-03-02T23:12:00Z,899-1-1-20,,device_not_recording
1709421180000,2024-03-02T23:13:00Z,899-1-1-20,,device_not_recording
1709421240000,2024-03-02T23:14:00Z,899-1-1-20,,device_not_recording
1709421300000,2024-03-02T23:15:00Z,899-1-1-20,,device_not_recording
1709421360000,2024-03-02T23:16:00Z,899-1-1-20,,device_not_recording
1709421420000,2024-03-02T23:17:00Z,899-1-1-20,,device_not_recording
1709421480000,2024-03-02T23:18:00Z,899-1-1-20,,device_not_recording
1709421540000,2024-03-02T23:19:00Z,899-1-1-20,,device_not_recording
1709421600000,2024-03-02T23:20:00Z,899-1-1-20,,device_not_recording
1709421660000,2024-03-02T23:21:00Z,899-1-1-20,,device_not_recording
1709421720000,2024-03-02T23:22:00Z,899-1-1-20,,device_not_recording
1709421780000,2024-03-02T23:23:00Z,899-1-1-20,,device_not_recording
1709421840000,2024-03-02T23:24:00Z,899-1-1-20,,device_not_recording
1709421900000,2024-03-02T23:25:00Z,899-1-1-20,,device_not_recording
1709421960000,2024-03-02T23:26:00Z,899-1-1-20,,device_not_recording
1709422020000,2024-03-02T23:27:00Z,899-1-1-20,,device_not_recording
1709422080000,2024-03-02T23:28:00Z,899-1-1-20,,device_not_recording
1709422140000,2024-03-02T23:29:00Z,899-1-1-20,,device_not_recording
1709422200000,2024-03-02T23:30:00Z,899-1-1-20,,device_not_recording
1709422260000,2024-03-02T23:31:00Z,899-1-1-20,,device_not_recording
1709422320000,2024-03-02T23:32:00Z,899-1-1-20,,device_not_recording
1709422380000,2024-03-02T23:33:00Z,899-1-1-20,,device_not_recording
1709422440000,2024-03-02T23:34:00Z,899-1-1-20,,device_not_recording
1709422500000,2024-03-02T23:35:00Z,899-1-1-20,,device_not_recording
1709422560000,2024-03-02T23:36:00Z,899-1-1-20,,device_not_recording
1709422620000,2024-03-02T23:37:00Z,899-1-1-20,,device_not_recording
1709422680000,2024-03-02T23:38:00Z,899-1-1-20,,device_not_recording
1709422740000,2024-03-02T23:39:00Z,899-1-1-20,,device_not_recording
1709422800000,2024-03-02T23:40:00Z,899-1-1-20,,device_not_recording
1709422860000,2024-03-02T23:41:00Z,899-1-1-20,,device_not_recording
1709422920000,2024-03-02T23:42:00Z,899-1-1-20,,device_not_recording
1709422980000,2024-03-02T23:43:00Z,899-1-1-20,,device_not_recording
1709423040000,2024-03-02T23:44:00Z,899-1-1-20,,device_not_recording
1709423100000,2024-03-02T23:45:00Z,899-1-1-20,,device_not_recording
1709423160000,2024-03-02T23:46:00Z,899-1-1-20,,device_not_recording
1709423220000,2024-03-02T23:47:00Z,899-1-1-20,,device_not_recording
1709423280000,2024-03-02T23:48:00Z,899-1-1-20,,device_not_recording
1709423340000,2024-03-02T23:49:00Z,899-1-1-20,,device_not_recording
1709423400000,2024-03-02T23:50:00Z,899-1-1-20,,device_not_recording
1709423460000,2024-03-02T23:51:00Z,899-1-1-20,,device_not_recording
1709423520000,2024-03-02T23:52:00Z,899-1-1-20,,device_not_recording
1709423580000,2024-03-02T23:53:00Z,899-1-1-20,,device_not_recording
1709423640000,2024-03-02T23:54:00Z,899-1-1-20,,device_not_recording
1709423700000,2024-03-02T23:55:00Z,899-1-1-20,,device_not_recording
1709423760000,2024-03-02T23:56:00Z,899-1-1-20,,device_not_recording
1709423820000,2024-03-02T23:57:00Z,899-1-1-20,,device_not_recording
1709423880000,2024-03-02T23:58:00Z,899-1-1-20,,device_not_recording
1709423940000,2024-03-02T23:59:00Z,899-1-1-20,,device_not_recording
